transaction_amount,account_age_months,login_frequency,failed_passwords,device_risk_score,location_distance_km,is_fraud
39.662249068038506,44.61115185038638,14.032572534187414,6.0,0.0401100483813166,11.501466567783432,0
234.61623418631842,59.82219891330576,16.946093744135194,3.0,0.0,124.76107602340494,0
86.69756764207257,16.46055574008622,18.43355813455625,5.0,0.0,196.99048690149016,0
364.17450063822076,71.40054227629302,23.58285379602188,10.0,0.0,131.1779923187697,0
38.46693101525597,18.680656951037633,22.811367848762004,9.0,0.0,121.09204367904488,0
262.8123350706499,90.7300830040537,16.162914964036812,2.0,0.0,73.05963086713572,0
271.0950656960348,63.78304913900659,11.742217641988713,6.0,0.0,82.03661866650309,0
31.37013036988982,44.185653238182596,17.59917821693061,0.0,1.0,14.849896537010192,1
6.547276439539758,5.010796996419199,16.547315449428467,2.0,0.0,182.08994503245015,0
344.448324376832,79.97796002058432,18.149558086154972,8.0,0.0,145.66871480984622,0
312.7545669675815,58.42718367056949,20.525886759365353,8.0,0.0,158.32759441901968,0
141.37904284048102,7.010059924433136,2.300117937031308,7.0,0.0,35.84063213856736,0
292.5065113864562,74.07683128445743,19.780084300856405,6.0,0.0,124.11893239443029,0
46.209412840598276,9.48288082654651,20.114293046855934,0.0,0.10519846693287171,159.4149352979208,0
57.57562824423431,13.575046770201414,18.222250773788296,4.0,0.0,129.95576669595582,0
234.061803604013,32.03192632371895,6.1035453200652725,9.0,0.0,43.37071633349463,0
303.98273970009876,80.2152196015181,22.436614714226,6.0,0.0,115.49715485008164,0
343.0099738450112,97.67562421368484,25.193445302173114,5.0,0.0,141.18144676933088,0
291.8123198054491,80.51289502954123,18.03716357760135,5.0,0.0,128.03153173050873,0
11.912448854774397,6.940496645516745,5.787404965293481,0.0,0.1468316552213122,69.25678611512336,0
49.01375811128156,15.729616455905484,20.609304433294838,4.0,0.0,251.1686315105935,0
191.5739710766751,54.89324026972142,12.706015241108064,2.0,0.0,79.8248500155075,0
3.0809983873344464,18.392826065638623,19.410619988474885,6.0,0.0,79.95140521854351,0
307.0706432785453,71.1944908527949,23.059592615176932,7.0,0.0,153.20401426536566,0
112.08478434226924,11.294179290459489,17.243197352363097,6.0,0.0,83.53730436249064,0
14.624979525907094,32.162020500402235,15.993808721121912,6.0,0.0,62.711279626142,0
161.7963957366288,39.97498918897513,1.8592317175167619,6.0,0.6631177339095075,0.31652371981760297,0
185.74147845756974,50.15643175716164,12.700187246586973,8.0,0.5246928541820631,30.906024304500228,0
8.237652200185153,19.01264851400846,22.474887353012697,7.0,0.0,105.54787829188533,0
310.95557052345873,89.36126086462009,25.01130371644838,5.0,0.0,144.62481984694958,0
301.3691980763309,75.4038405786949,19.614480967220686,6.0,0.0,143.185430457183,0
248.00086235156508,8.686646002710063,10.801178576258572,9.0,0.0,124.5513100505518,0
394.5027034492079,100.81764043782347,15.689382851437824,11.0,0.0,50.45789965186348,0
18.032085122137815,21.20185041105269,24.73437822630791,7.0,0.0,131.59170355090558,0
47.699864890226365,5.9737593897988575,19.80167127134931,5.0,0.0,162.49092432066192,0
67.33481960795868,33.77315129424224,17.076225979696233,11.0,0.0,3.41546532865185,0
146.8381286796618,112.40485814405866,10.289491731034698,4.0,1.0,128.81681463217848,1
79.37251518773016,35.46407771615084,6.035275968811895,4.0,0.0,94.86173447650441,1
11.89406949033534,24.209495634857603,13.311654935430463,5.0,0.06657518056554973,39.94953951449539,0
267.15659140183493,55.37276822343868,14.804883969855378,7.0,0.0,95.44586442814291,0
219.2239727560831,6.1061629014843,2.7734980628843964,10.0,0.0,187.266749560349,1
243.93935352518864,53.268507822160494,14.74816424945995,6.0,0.0,103.1181200267583,0
5.913917606032413,8.592560053280536,12.177226268741876,2.0,0.0,93.0460182881734,0
60.4943369113963,25.325138246290607,8.16396740200701,0.0,0.0,59.312608119026784,1
4.379789559270492,7.999812034304881,19.786683585467898,4.0,0.0,120.77007901860352,0
107.90375950760313,54.908845641720646,17.41124970355319,4.0,0.05396401067037676,36.480546347530336,0
281.7512919445846,61.32312586266832,18.494160341114387,6.0,0.0,86.6366881334826,0
339.7514612651562,87.59355551458256,26.438512687427576,5.0,0.0,211.68995574274538,0
256.7525601762784,44.6188187922968,8.117336363552601,11.0,0.26388066691401674,46.51467826009735,0
36.41792468434468,22.34136566087814,20.536662116884337,6.0,0.037036206076488776,124.50896933884454,0
197.97934377219477,59.08912229566798,8.783741515110782,5.0,0.43589011790417964,28.2471502368847,0
21.565219344743497,4.819805929741392,23.59005047727979,4.0,0.0,161.98959273568255,0
39.32392237527374,53.92327559262468,20.905498856568613,9.0,0.0,34.94473539907888,0
87.86943167087566,8.758157279377372,8.290423083399572,3.0,0.0,36.49770327583659,0
391.7677932046912,95.62257355659405,24.982270182415803,8.0,0.0,155.38410994396853,0
320.4934679403326,88.8525322764126,16.17903231968114,7.0,0.0,90.9077091390853,0
28.338962302126717,19.092635121424838,18.08425835478104,1.0,0.0,102.87347785514751,0
367.3315107234358,114.72183547425928,11.099266076239434,6.0,0.23679654127521688,60.26471709749141,0
25.779726137307563,8.840091296786284,20.946018465441163,3.0,0.0,148.70556135138486,0
198.99267673829456,29.480648091652924,6.971216596069308,12.0,0.39879642315377783,35.17170819841333,0
117.3064770981519,50.083644065039266,23.818787042599098,5.0,0.18820282867438415,35.26185204853421,0
70.72570201130304,25.981757517842382,22.696436170410088,4.0,0.0,121.793712017008,0
268.18728418034607,72.06807172722475,17.4235994612213,7.0,0.03201214952799125,60.01580103451148,0
10.599085329354722,0.5310041196061093,10.863357752437938,1.0,0.0,106.6669231340874,0
261.11707289008723,67.80472270761871,19.667851914767187,5.0,0.0,108.40159672861915,0
37.812712867755764,20.963134747151813,16.167159656138715,3.0,0.01233403775599029,52.825372893086744,0
284.5782751673015,35.90996749783397,23.590206789260545,9.0,0.0,209.0254556967128,0
259.5189516867837,73.66555762897399,15.272537456542214,6.0,0.0,50.47048713130853,0
70.968836054121,42.19710263241281,8.318916896953471,3.0,0.07426233878157351,53.70947705742686,0
189.2302635589316,39.82574416415722,12.697842328516511,5.0,0.0,120.44520896674115,0
117.27326748380064,8.89651091576198,17.063185023556798,8.0,0.0,161.31828782943032,0
8.092108473644217,22.588639718343686,18.20117786001462,6.0,0.0,96.67526504975669,0
178.45108896693023,48.17284679794699,13.333523907534225,4.0,0.09982385229615731,53.09656514033325,0
166.04014733455625,31.129185326502125,14.763564685112943,3.0,0.0,84.1085447242655,0
306.5132432999561,63.83684663281875,25.96002845624649,7.0,0.0,194.1678115869977,0
153.57391872939553,68.13536012340859,22.548795508231425,5.0,0.0021584048075214968,75.98589505411005,0
278.46800623092827,77.67484206925455,15.377763308456998,6.0,0.0,65.67499748613284,0
296.4021030529079,94.97046629809134,16.113915825165343,5.0,0.028746380819323902,63.14969210382223,0
191.2994934638171,72.6657463262957,23.80065092988334,4.0,0.17619228597567188,56.98462592072792,0
297.66270058423345,83.9880216669041,18.214613298005627,6.0,0.0,65.96009787296144,0
62.272873887616335,72.05949297601798,23.213990529608335,8.0,0.28129882817603546,143.03904420096183,1
354.3117105651314,112.7918577388864,18.392133454032493,1.0,0.0,178.95851219436366,0
232.14640593673485,54.046917083189605,16.966766757528394,5.0,0.0,102.3732245253155,0
104.9363287980302,13.716120082673797,4.453424754324219,3.0,0.0,22.230326310456093,0
43.57206380054576,4.998215041966123,18.046200039686994,4.0,0.0,97.0609907193102,0
98.70055393967924,14.007965236145047,12.5237687369154,6.0,0.0,58.202826992987866,0
352.6399214901543,105.77667271614759,18.1208300715817,5.0,0.0,129.18243618004578,0
228.3659313764265,46.06653687756647,15.229915049376997,6.0,0.0,100.84662043753029,0
359.04541040512953,93.64158008477169,19.267125553799694,8.0,0.0,106.980835965515,0
96.4508582130495,36.88727190566033,14.447448496441538,2.0,0.0,191.99867608968265,0
230.98175618395214,59.64464733579792,22.209485903354278,4.0,0.0,112.1205759361866,0
294.31019114724893,64.60977181785432,15.311647719629978,8.0,0.0,103.73454246201388,0
134.47091492116704,25.995853574758,15.469391328778654,6.0,0.0,146.86895083478976,0
319.19388154170196,91.31838975549037,21.253717806589634,5.0,0.0,166.14567621401568,0
498.6207034709186,128.7655498483025,26.737355904975878,8.0,0.0,221.9968934247301,0
279.2845972483726,109.35243910683425,11.721410797026936,1.0,0.30805295755774964,57.62843195818994,0
85.20222935027255,25.96530186747141,19.94469115822791,4.0,0.0,155.9436548236891,0
1.3395752723280907,3.4107227593602545,3.2143483132567745,0.0,0.6636086270449335,61.00721387956399,1
23.652058603269076,27.921266987656324,21.149807263809556,9.0,0.0,102.92256994293274,0
233.7724774231111,41.1043964804108,12.541779271663739,6.0,0.0,100.4892188598329,0
255.43644135774818,84.82668636082114,13.783223149760545,2.0,0.0449253046810828,79.16714258754867,0
309.8457084688592,75.15859031486335,15.585597288926062,8.0,0.0,74.75258590701584,0
264.50432879252435,80.6073624097695,16.448603275299394,3.0,0.0,116.51776278997707,0
81.62075195134305,6.243170990514045,16.31304079742981,8.0,0.0,124.17493860561646,0
157.6923032513455,8.992384974277464,1.728084645354345,7.0,0.0,77.14659789093461,1
62.263906638564606,75.67309593596927,14.000023836250664,7.0,0.8055789902997903,108.43641575468439,1
69.20615310211674,8.364492917673871,11.79893461526104,3.0,0.14384799684533311,54.60323223126959,0
174.15069969802434,16.463056391753376,9.596134228414407,7.0,0.0,60.90517365098199,0
24.83112947980949,15.803688164001393,12.160417778884177,5.0,0.0,47.719349932407255,0
42.126647510197664,20.950921342635652,13.634005976794388,6.0,0.0,44.42181408290422,0
218.05154613022242,40.83460665135486,10.664458982256706,7.0,0.0,69.43168292691135,0
93.80491067328674,52.84382147031832,26.28679112790108,9.0,0.0,132.6109525526135,0
67.3421912651326,32.50946635730728,17.48429681272067,2.0,0.0,153.77463094954385,0
48.80060257293474,8.653867786358077,10.258253846766264,4.0,0.0,32.91291524799395,0
17.191483366072674,60.04897308102858,14.858444471894245,9.0,0.0,57.56383010692385,0
24.31047782166963,9.74095497818113,21.54396540137858,4.0,0.0,197.25042235401838,0
39.568043414692795,44.880639906297986,18.18913658601325,7.0,0.0,20.306082303401702,0
296.3191721105689,79.7456823522661,18.464359756718622,7.0,0.027696634524760788,126.57976992691351,0
39.98080437593276,45.27851656728912,18.966335137689363,8.0,0.0,64.0269084928394,0
89.63452756544933,15.176615221077977,16.993275185380725,5.0,0.0,156.49325329467587,0
38.773741313306715,34.111030980181084,9.884649589845552,3.0,0.19852245676014163,49.3647621672997,0
311.90229512201074,95.85731728169806,15.433834479437424,6.0,0.13962639905166374,86.67345182784588,0
303.7162510187237,70.59645335531312,19.72523495112614,6.0,0.0,160.02669270811663,0
6.06564039573442,15.946865528418847,16.754313086987995,5.0,0.0,110.81762218492446,0
364.2463498519667,113.79954957251243,23.25999199190541,2.0,0.0,187.94596105264566,0
123.73304235261492,9.32376322598779,16.34197047457875,10.0,0.0,17.03533740108149,0
1.0421425962172464,10.632340108336365,15.447617642350174,3.0,0.0,78.51194887124171,0
122.5280994717225,16.00224740365593,8.450899425753285,6.0,0.0,138.68525811477443,0
6.146403193685217,69.27031588227976,18.123895735123348,3.0,1.0,0.08551465577649964,1
324.0468532757491,82.20749268510593,24.363441025866628,5.0,0.0,167.62999639596362,0
340.12081539104383,103.22933962926872,15.162540267097453,5.0,0.0,84.33989307003708,0
120.32317869337072,13.438290108247045,18.434342713573617,7.0,0.0,57.22154730609657,0
158.15071284746543,40.24407327956904,8.786124548991848,4.0,0.18455910370284795,7.518295138968227,0
332.1214166367811,108.26519856129138,19.45498724034556,4.0,0.0,108.1436179663995,0
33.53306942130841,4.428766533136546,18.898781398344372,5.0,0.0,114.61315472526756,0
161.71500525967787,33.34777391614794,6.097359079876201,9.0,0.5440965852728775,37.70095037200633,0
5.572972790061797,18.011680094614192,18.924470780492786,5.0,0.0,93.24937361367134,0
98.01437923744695,14.993576827591593,11.491733573013438,4.0,0.0,117.66824633536979,0
94.00210481965735,64.21776441862298,11.152684141131196,5.0,0.7332226325970409,200.2710299979952,1
297.229935240574,76.53471338795077,20.467661934583354,5.0,0.0,107.91555629537889,0
74.77852279952643,13.63126786243869,23.29089165448313,9.0,0.0,47.47698534677808,0
378.5498824991713,103.62961920110635,19.33700705875951,5.0,0.0,153.8190170100125,0
27.598808507222287,0.8734389001399023,23.45302010907604,3.0,0.0,223.22065100817565,0
24.3242740002797,37.28314723699765,14.765159138711113,6.0,0.019096154373988983,21.23649181314225,0
54.27024535141237,33.11504058530498,23.454756061243227,6.0,0.0,106.44563650011357,0
58.26866232866027,12.828400622892048,17.193162308379286,7.0,0.0,42.8695990355932,0
417.97979733070815,102.63619402921245,20.603881749546105,9.0,0.0,175.59904925931272,0
50.5718863164122,18.819581466653474,21.36164395081198,9.0,0.0,177.53624156926804,0
321.9086108470434,69.56394247267556,19.710529276119217,10.0,0.0,56.240640559770526,0
247.25673211124086,75.84604039978822,13.617397188427985,5.0,0.21766837253936283,63.34445808358094,0
11.105797061739409,1.0887484896921151,16.906167009941566,3.0,0.0,130.26335232835268,0
17.90876926281723,46.780872957955935,13.8715269380927,8.0,0.0,37.37969704766208,0
445.97911008117484,142.09303097985537,26.724512245504965,5.0,0.0,179.3693644185285,0
333.22231496704666,88.82402861539572,15.010071659684968,8.0,0.05565487972502703,77.66430738758389,0
62.132645840094696,5.162619306955904,17.66099936315505,6.0,0.0,55.00083714196353,0
86.84777859395936,67.68883953260129,8.132538808521373,5.0,0.904472245332912,176.30354239586217,1
236.0510295616511,60.8982154448243,11.192773562293203,6.0,0.1800042341499956,54.03346803102466,0
215.529617882779,53.343424422971474,8.453118832701538,6.0,0.21360608193962288,13.367813935887618,0
313.0244692793908,98.7277721940953,17.69264440083287,4.0,0.0,90.01719551655009,0
282.56158168490424,59.48814738742388,16.88239899775946,7.0,0.0,147.37633066599523,0
209.2454745818487,15.909640180273229,0.20034264588990425,10.0,0.0,139.11041312917138,1
83.54815516625214,7.773530708175361,6.830253237860873,3.0,0.0,91.94192257373322,0
192.2933992833553,26.559738701163784,15.026665014116006,8.0,0.0,85.13766322649252,0
136.84231942977465,12.125799006314466,14.8853613290311,8.0,0.0,60.33432922228623,0
73.60048983514399,50.8330851716606,6.53656107505628,6.0,0.0,40.863668542754496,1
269.49903709083435,57.4719769238,20.400686535882414,7.0,0.0,103.88647051734114,0
114.96467601466134,5.631017762124635,13.017178326946372,6.0,0.0,82.90220948242057,0
12.445575161482417,34.25841488252098,21.207942004834393,10.0,0.0,93.76898717815126,0
220.26064047521373,76.56332939549438,18.698839370254056,2.0,0.0,81.46156972376374,0
260.70801530928543,56.85031075797738,11.865989414090155,5.0,0.0,117.33429704931865,0
256.75753281687406,80.52358177068669,7.405686703721299,5.0,0.3582314183610763,28.149204850544372,0
264.59274488626045,89.25110492470182,18.752460933014586,3.0,0.02415238800651298,101.04337196263799,0
119.12916557838034,59.186662437573275,21.594698665466467,7.0,0.08982277082446027,97.2419515082884,0
257.744094237778,35.01178357767241,20.60823759816471,8.0,0.0,123.68600694006363,0
162.3772444307163,20.97302838057506,6.4853639425440655,7.0,0.0,84.17969254284228,1
233.97962177103258,45.77845122865773,17.506267079726122,6.0,0.0,102.04120011008442,0
280.4198809021423,72.40169514298128,15.897503637912298,8.0,0.10911112865680817,86.99895089037541,0
336.62725583430245,88.5231360424376,27.93031579942271,2.0,0.0,241.96112814361956,0
57.027186772148866,33.53889812517096,14.358848798051845,9.0,0.0,19.291129525577972,0
395.38373988102455,109.0331017901205,19.35741612232684,10.0,0.0,85.18053767038178,0
16.187699862249836,7.919677639442675,24.483931277520075,4.0,0.0,141.31920237740698,0
85.2357609291015,76.87897612803118,12.77963109601158,6.0,0.7984408490589419,172.7368075362151,1
307.8741051260746,66.86299653664928,12.61180545545003,9.0,0.0,94.50322286577922,0
100.3602684810368,12.957166458630525,9.696912755864691,5.0,0.1808864013752387,43.6394952963545,0
186.58648610255165,56.9652267760394,3.593708103466854,0.0,0.0,95.30647833517727,0
22.659120536553218,43.40920041275419,11.392306529580628,6.0,0.13773073103221123,42.254766848066616,0
51.447160560630685,26.21448794969325,18.94451828321099,10.0,0.0,76.53187742569017,0
245.8458442005751,78.57607984437088,21.81716200020236,1.0,0.0,177.13777010712016,0
55.48144594648113,1.1997618768500296,14.93257940486695,5.0,0.0,126.34886964951755,0
421.01756736369487,88.20717016779419,25.585984574329807,10.0,0.0,193.20601471105502,0
56.662549149580855,21.338246730835586,19.070337442493148,4.0,0.09191752960106642,90.38421853436154,0
123.40508892163913,5.871109289477374,3.4044513410530133,10.0,0.4362007108120308,50.55965175608318,0
26.630561646204086,37.56697759359939,16.34292984445583,4.0,0.48315002167080795,158.01877036256593,1
27.406503694707425,47.57633621058102,6.353227270369736,8.0,0.0,52.28490435651832,0
12.804958410244382,14.06715847459207,17.782226461777277,6.0,0.0,127.75443348937023,0
97.8821205211539,0.08040030529742381,13.20588066957498,7.0,0.0,49.92893134504702,0
236.64637717933212,46.236298243198945,13.917955784821002,10.0,0.02195303937740334,8.217007914777863,0
229.2490017965303,54.590699820495445,18.183142082260353,4.0,0.0,104.96222270943133,0
260.21766507840175,59.54704938551485,8.667537271779066,8.0,0.23245174276506375,72.30132735347678,0
191.43104082038678,59.76897333865181,17.062173918651816,3.0,0.0066326120887670315,60.285437752342254,0
329.24839017375473,70.091219294535,14.025358646085222,10.0,0.0,92.18242123101483,0
281.54806158326426,80.3733926037581,14.76806903629301,6.0,0.07130373715085203,82.70010667449202,0
320.3040846081337,109.46729856550922,25.199157347112152,1.0,0.0,194.76137815193866,0
73.13615158788767,29.319054731193944,11.192219365082982,9.0,0.0,57.695671357714076,0
412.71955267082285,134.03245793936006,29.415409928579827,3.0,0.0,177.9383435118225,0
307.1679255116087,109.4451084158513,14.71600132854211,3.0,0.2210413627090862,67.82053914336308,0
71.0993165793956,1.211992978449672,19.165709956048914,8.0,0.0,103.67359960068092,0
70.7202512566565,49.0812565512022,15.204416306701514,6.0,0.0359894206926995,44.809584137733225,0
263.82973296428463,70.83759895942882,12.84426350253512,6.0,0.071242701920321,80.66224189521988,0
44.99144081908888,2.650232106672057,7.509277760309649,3.0,0.3690721458472602,23.445665403231963,0
285.6038090950707,74.62436906989348,14.509809227452463,6.0,0.0,101.67717996446001,1
287.3438956838945,85.36263396269788,13.876810272401741,7.0,0.2589903250145569,68.20436225010639,0
0.2644771296914712,38.2402684476335,16.22482218713049,8.0,0.0,41.33775666490217,0
312.81584865526327,96.47894780008217,20.325957622769597,3.0,0.0,144.45992086239187,0
222.4066953330896,52.290196356830094,14.661796790604736,6.0,0.0,58.905840807436675,0
90.71375038450955,33.3131935792961,17.111848392073995,3.0,0.08463711588783762,112.56647097028227,0
302.70113842311054,65.39646113078834,13.733940322739896,9.0,0.0,85.6787152813442,0
255.71152551769632,45.17816230228756,15.550857836675739,10.0,0.0,85.05633730476062,0
19.486717767441853,17.043604851194168,15.489033504625422,6.0,0.0,54.31692772014236,0
196.98280397694057,19.710415863849423,4.256218476359699,2.0,0.0,110.00151035254558,1
240.11873646679967,79.79253981808156,18.69338891922064,3.0,0.0,82.64587236398694,0
318.3103605955109,108.74851192142322,17.227132924421056,3.0,0.0,95.06328481745045,0
342.2865013035437,87.6450807828326,16.932381013268454,7.0,0.0,113.88466662502971,0
346.59845280258037,72.4911145025426,11.507470481133204,12.0,0.028490923747492736,62.85355946792173,0
21.408435841029636,45.6305055250332,6.936058618037173,7.0,0.0,20.147112865957055,0
329.6955456809658,91.01300706781663,20.009001676514774,7.0,0.0,111.74379333201644,0
19.620702025373795,49.00709640292166,14.062663997073955,2.0,1.0,69.62855395828484,1
382.3014566995306,147.7644000451868,17.48212252831626,1.0,0.1986198465530764,117.22702775515359,0
1.6610714309031778,22.79965643129244,12.501169707669115,5.0,0.02819031525300808,14.11017358033435,0
263.8241944073832,98.31684038508227,25.232425402405543,2.0,0.0,190.48761641799922,0
160.2665637082945,32.706780806108824,8.414605057486826,7.0,0.3639306020642973,23.20225015373273,0
240.48521038586966,57.64370714565176,17.85264284681319,4.0,0.0,124.30451778091424,0
95.87308296278938,4.446888839294452,13.492824467060576,6.0,0.0,88.47459149348013,0
130.02943283745645,14.291432697170293,17.110680121539815,8.0,0.0,137.32673138169582,0
224.42362144890132,56.16872835378943,9.399087650388882,7.0,0.27353084889223367,29.84830657704314,0
332.53786685065705,105.51619310777863,27.39279847467452,2.0,0.0,159.6427724496792,0
296.40863704021143,84.69926646767806,16.709424020479474,6.0,0.0,95.6367249870049,0
86.67443417123997,32.511602543119395,21.9673429222103,4.0,0.015157098222639664,84.45639899119035,0
30.670198604385092,26.169587245065927,19.37677503207211,9.0,0.0,51.40431532828202,0
57.546501014748145,51.90243431081336,16.322034828433573,8.0,0.0,62.42842066111439,0
343.19698196892693,71.05086979762214,19.381446211676952,12.0,0.0,89.9121491852234,0
204.28314587205412,41.83225786059932,13.027176433837434,7.0,0.04045767601289363,83.84688917963503,0
216.1226586283507,17.34250489336989,5.412158999529977,4.0,0.0,180.9826209967237,1
67.0620640102752,28.015891662493377,7.7694798458256304,2.0,0.5373000330577461,9.645972984864386,0
29.40643299365398,25.169548969756363,14.794118277184566,0.0,0.0,173.1822812456859,0
325.96074368415833,88.0242376396931,11.025362824796854,11.0,0.37827269615492454,1.6481489317384401,0
396.44266467841925,84.63715609523265,26.8847437750523,9.0,0.0,197.17216781886603,0
355.32508130378943,73.40293339167002,24.168951465346286,9.0,0.0,166.55813882757585,0
361.8324298882938,119.64690665101895,25.818311890667893,3.0,0.0,157.57017856328923,0
240.3888321751753,72.59912823811777,15.15325408298737,5.0,0.03687219996785529,44.91945469801244,0
297.23696478833335,83.62045690474648,22.00820688946284,5.0,0.0,95.07837822445833,0
82.68119602021343,22.875572560761075,24.035431358114536,6.0,0.0,186.85445159572964,0
253.1064252521657,48.949852192211594,16.66757487013161,7.0,0.0,106.03335218755304,0
63.82285817233674,45.295156956605766,14.521794077460497,13.0,0.0,15.029285362213809,0
0.1285137731370014,12.500479751981608,15.268117102717586,4.0,0.0,92.38679692357937,0
39.91216246624745,19.755033784194012,20.9859858242226,5.0,0.0,141.35826151174865,0
29.931871361328398,8.374276317401623,21.887147598729545,6.0,0.0,115.13817760240576,0
290.25881279432707,79.32844154981895,20.441200363842007,6.0,0.0,115.03983775819106,0
412.24937369833106,130.61904833761815,28.15759485207267,2.0,0.0,216.24067948792913,0
240.76585948232733,41.61908847580076,10.283120119705348,8.0,0.0,38.01198441006831,0
18.988340876005367,29.974065906611727,18.361586299914084,6.0,0.0,55.231185092918864,0
250.67445984553555,71.61090910389836,12.587991340335122,5.0,0.0864969888418271,56.19163596459029,0
267.15610770969374,79.30372962981065,22.482994794534648,2.0,0.0,120.10465667380058,0
